date,adj close,close,high,low,open,volume,ma_7,ma_30,ma_90,daily_return,volatility_7,volatility_30,rsi,macd,macd_signal,bb_upper,bb_lower
11/17/2022,1760.800049,1760.800049,1763,1756,1763,18,1758.228585,1681.073336,1707.684444,-0.006880965,0.009877053,0.010985692,67.04318163,27.42090036,15.20452148,1797.950394,1585.989609
11/18/2022,1751.900024,1751.900024,1763.300049,1747.599976,1763.300049,414,1764.200021,1682.78667,1708.211111,-0.005054534,0.010319003,0.010953755,63.68688243,27.01370142,17.56635747,1804.312014,1589.71799
11/21/2022,1737.400024,1737.400024,1744.900024,1736.099976,1739,544,1762.35716,1685.123336,1708.6,-0.008276728,0.006232037,0.01040397,58.54461679,25.23012731,19.09911144,1807.719912,1595.1801
11/22/2022,1738.300049,1738.300049,1741.699951,1738.300049,1741.699951,15,1758.400024,1687.110006,1708.923334,0.000518029,0.004565488,0.01035448,58.76716224,23.61701419,20.00269199,1810.693629,1600.756383
11/23/2022,1744.900024,1744.900024,1750.900024,1736.5,1736.5,39,1754.300031,1689.596672,1709.311112,0.003796799,0.004446795,0.010296721,60.44411789,22.61053313,20.52426022,1814.229114,1605.310901
11/25/2022,1753.300049,1753.300049,1757.900024,1749.199951,1753,216,1751.37146,1692.37334,1709.908891,0.004814043,0.005171342,0.010308847,62.53270955,22.23439712,20.8662876,1817.95365,1610.846374
11/28/2022,1740.099976,1740.099976,1741.300049,1740.099976,1741.300049,132767,1746.671456,1695.653341,1710.213336,-0.007528702,0.00557455,0.00985569,57.40338211,20.63332293,20.81969467,1817.5853,1621.264725
11/29/2022,1748.400024,1748.400024,1758.199951,1737.900024,1739.5,19416,1744.900024,1698.700008,1710.450003,0.004769869,0.005836979,0.009773658,59.64489211,19.80589465,20.61693466,1816.052787,1634.047237
11/30/2022,1746,1746,1769.400024,1745.099976,1748.099976,3339,1744.057164,1701.933341,1710.750003,-0.001372698,0.005569923,0.009712573,58.68328062,18.74046149,20.24164003,1813.68036,1646.519664
12/1/2022,1801.099976,1801.099976,1803.699951,1768.699951,1768.699951,1053,1753.157157,1707.720007,1711.67667,0.031557833,0.012410855,0.010701536,70.45870066,22.08759354,20.61083073,1817.416904,1658.323123
12/2/2022,1795.900024,1795.900024,1802.300049,1779.400024,1802,1725,1761.385725,1713.22334,1712.530004,-0.002887097,0.012689568,0.010761336,68.47527066,24.04346906,21.2973584,1811.659031,1680.940994
12/5/2022,1767.400024,1767.400024,1808,1764.300049,1795.699951,1713,1764.60001,1717.103341,1712.720003,-0.01586948,0.014914153,0.011165317,58.71885868,23.02834625,21.64355597,1807.449755,1694.640272
12/6/2022,1769.300049,1769.300049,1779.400024,1767.900024,1768.599976,105,1766.885725,1721.123344,1712.791115,0.001075039,0.014860349,0.01114599,59.13686902,22.12215971,21.73927671,1800.968941,1710.401091
12/7/2022,1785.5,1785.5,1790.300049,1769.300049,1769.300049,422,1773.371443,1725.546676,1712.974448,0.009156136,0.014525322,0.011213767,62.61299278,22.45238391,21.88189815,1801.717898,1716.992136
12/8/2022,1788.699951,1788.699951,1790.900024,1782,1782,713,1779.128575,1729.703341,1713.170003,0.001792188,0.014534952,0.011187227,63.27751572,22.71050572,22.04761967,1800.965878,1725.604154
12/9/2022,1798.099976,1798.099976,1804.300049,1791.099976,1794.900024,125,1786.571429,1734.283341,1713.615559,0.005255227,0.014391176,0.011165872,65.23245644,23.40378821,22.31885338,1805.746117,1725.603907
12/12/2022,1780.5,1780.5,1793.900024,1777.699951,1787.300049,85,1783.628575,1738.980009,1713.52667,-0.009788096,0.0086955,0.011038942,58.90904699,22.27626177,22.31033505,1806.989738,1725.810286
12/13/2022,1813.900024,1813.900024,1819.800049,1780.5,1780.699951,205,1786.200003,1744.913342,1713.982225,0.018758789,0.011546773,0.011368217,65.70352972,23.80340098,22.60894824,1813.936079,1722.893951
12/14/2022,1807.5,1807.5,1812.800049,1797.900024,1810.800049,1074,1791.928571,1750.330009,1714.212225,-0.003528323,0.009148944,0.011432615,63.53559203,24.21807049,22.93077269,1818.685379,1721.514645
12/15/2022,1777.199951,1777.199951,1801,1774.800049,1801,421,1793.057129,1754.713342,1714.025557,-0.016763512,0.011919327,0.011993811,54.38618278,21.84986668,22.71459149,1818.979932,1721.640087
12/16/2022,1790,1790,1791.400024,1777.900024,1777.900024,206,1793.699986,1760.136674,1713.963336,0.007202368,0.011709267,0.011730349,57.19075436,20.76652154,22.3249775,1820.960314,1722.579701
12/19/2022,1787.699951,1787.699951,1796.300049,1785.599976,1791.599976,79,1793.557129,1763.976672,1713.941113,-0.001284943,0.011706856,0.010797781,56.51829006,19.49761166,21.75950433,1822.331504,1724.788503
12/20/2022,1815.900024,1815.900024,1821.400024,1786.5,1786.5,51,1796.099993,1768.62334,1714.133336,0.0157745,0.013090446,0.011075483,62.36175731,20.53083498,21.51377046,1826.618123,1728.351884
12/21/2022,1815.900024,1815.900024,1821.400024,1814.400024,1817.400024,35,1801.157139,1772.083341,1714.516669,0,0.012176906,0.010516165,62.36175731,21.10637081,21.43229053,1829.758148,1732.971857
12/22/2022,1787,1787,1818.099976,1785,1818.099976,411,1797.314279,1774.646676,1714.670003,-0.015914987,0.01168342,0.011003548,53.77273951,19.01134569,20.94810156,1828.907696,1738.032306
12/23/2022,1795.900024,1795.900024,1802.800049,1794.099976,1794.300049,49,1795.657139,1776.166675,1715.065559,0.004980428,0.011946502,0.010219237,55.79205047,17.8632642,20.33113409,1829.134957,1742.065043
12/27/2022,1814.800049,1814.800049,1826.300049,1803.400024,1803.400024,69,1801.028582,1777.793343,1715.72667,0.010523985,0.010218499,0.01026535,59.80726248,18.26789444,19.91848616,1829.284591,1749.385416
12/28/2022,1807.900024,1807.900024,1807.900024,1803.099976,1803.199951,434,1803.585728,1778.936678,1716.39667,-0.003802085,0.010317458,0.010280963,57.74522235,17.826302,19.50004933,1828.287282,1756.332725
12/29/2022,1819.5,1819.5,1819.5,1805.800049,1805.800049,277,1808.128592,1780.46001,1717.34667,0.00641627,0.01038534,0.010333052,60.22785969,18.20253046,19.24054555,1826.957216,1765.012791
12/30/2022,1819.699951,1819.699951,1822.300049,1816.800049,1817,95,1808.671439,1782.016675,1718.156669,0.000109893,0.008599589,0.010331031,60.27119028,18.30581062,19.05359857,1829.519688,1764.310317
1/3/2023,1839.699951,1839.699951,1839.699951,1836.199951,1836.199951,29,1812.071429,1784.646672,1719.177779,0.010990823,0.009486779,0.010380944,64.44391966,19.7735565,19.19759015,1836.652109,1761.557888
1/4/2023,1852.800049,1852.800049,1859.099976,1845.599976,1845.599976,25,1821.471436,1788.010006,1720.234447,0.007120779,0.005385808,0.010353251,66.89647138,21.74318221,19.70670856,1844.756692,1761.993308
1/5/2023,1834.800049,1834.800049,1855.199951,1834.800049,1855.199951,24,1827.028582,1791.256673,1721.331114,-0.009715026,0.0078033,0.010405296,60.70089071,21.60265326,20.0858975,1847.083009,1766.216991
1/6/2023,1864.199951,1864.199951,1868.199951,1835.300049,1838.400024,26,1834.085711,1795.453337,1722.748892,0.016023491,0.008878967,0.010716174,66.20611474,23.59165951,20.78704991,1856.908062,1764.261933
1/9/2023,1872.699951,1872.699951,1880,1867,1867,62,1843.342843,1799.713334,1724.410003,0.004559597,0.008210901,0.010720534,67.61848067,25.5592096,21.74148185,1867.236201,1762.333794
1/10/2023,1871.599976,1871.599976,1878.099976,1871.599976,1877.800049,101,1850.785697,1803.656665,1726.174447,-0.000587374,0.008443254,0.010724197,67.22691815,26.72171706,22.73752889,1875.792507,1761.127488
1/11/2023,1874.599976,1874.599976,1877.800049,1873.099976,1873.099976,1236,1858.628557,1808.139998,1728.152224,0.001602907,0.008344775,0.010565965,67.77500758,27.56730875,23.70348486,1882.668069,1763.661923
1/12/2023,1895.5,1895.5,1897.400024,1877.199951,1877.199951,59,1866.599993,1813.043331,1730.215557,0.011149058,0.008366155,0.010676036,71.36755711,29.58289042,24.87936597,1894.351871,1760.13812
1/13/2023,1918.400024,1918.400024,1920.900024,1898.300049,1899,512,1875.971418,1818.789998,1732.637779,0.012081258,0.008840773,0.010778914,74.69621569,32.65170546,26.43383387,1910.018356,1755.561637
1/17/2023,1907.199951,1907.199951,1920.099976,1905.199951,1920.099976,706,1886.314261,1822.326664,1734.770001,-0.005838237,0.007827491,0.00946909,70.38630176,33.79049538,27.90516617,1918.565069,1760.014924
1/18/2023,1904.400024,1904.400024,1911.099976,1903.099976,1911.099976,1027,1892.057129,1825.943331,1736.952223,-0.001468082,0.006635416,0.009447598,69.30965259,34.07427686,29.13898831,1925.729425,1764.290571
1/19/2023,1922.099976,1922.099976,1931.800049,1922.099976,1922.099976,371,1899.114275,1831.099996,1739.240001,0.00929424,0.007041306,0.008907988,72.20416774,35.32026384,30.37524342,1934.595413,1768.864585
1/20/2023,1926.400024,1926.400024,1928.5,1921.400024,1922.099976,1346,1906.942854,1836.336662,1741.443335,0.002237162,0.006829217,0.008902577,72.87351809,36.23697818,31.54759037,1944.449835,1770.060162
1/23/2023,1927.099976,1927.099976,1927.099976,1915,1926.5,218,1914.442854,1841.056661,1743.911112,0.000363347,0.00692175,0.008833227,72.9875475,36.59808121,32.55768854,1952.886649,1772.743344
1/24/2023,1933.900024,1933.900024,1936.800049,1931.800049,1931.800049,201,1919.928571,1845.896663,1746.548891,0.003528644,0.006162878,0.008833543,74.12550051,37.00637858,33.44742655,1958.240301,1782.079694
1/25/2023,1941.199951,1941.199951,1941.199951,1939.800049,1941.199951,7,1923.185704,1850.666663,1749.613334,0.003774718,0.00473036,0.008822573,75.32713147,37.4868749,34.25531622,1963.758334,1791.091654
1/26/2023,1929.099976,1929.099976,1937.099976,1927.099976,1936.599976,131,1926.314279,1855.619995,1752.473334,-0.006233245,0.004836424,0.008673152,69.56061863,36.47089107,34.69843119,1967.238057,1799.041924
1/27/2023,1928.599976,1928.599976,1928.599976,1928.599976,1928.599976,150902,1929.771415,1859.443327,1755.38889,-0.000259188,0.004727193,0.008138353,69.32445204,35.2193836,34.80262167,1967.965289,1810.384687
1/30/2023,1922.900024,1922.900024,1933.599976,1920.300049,1928.300049,27220,1929.885707,1863.289994,1758.313336,-0.002955486,0.003639195,0.008125408,66.55054153,33.38280036,34.51865741,1967.540281,1821.149697
1/31/2023,1929.5,1929.5,1930.400024,1900.599976,1923,1910,1930.328561,1868.366663,1761.256669,0.003432303,0.003783264,0.007304019,68.14020381,32.08994487,34.0329149,1965.93937,1833.730613
2/1/2023,1927.800049,1927.800049,1955,1922,1927.199951,2290,1930.428571,1872.959998,1764.112225,-0.000881032,0.003805446,0.00728395,67.25363925,30.57571788,33.3414755,1965.275534,1843.204459
2/2/2023,1916.300049,1916.300049,1959.099976,1911.300049,1952.300049,748,1927.914289,1877.246667,1767.123336,-0.005965349,0.004046589,0.007416746,61.43074625,28.12353756,32.29788791,1963.849823,1850.980169
2/3/2023,1862.900024,1862.900024,1917,1861.5,1912.400024,992,1916.728585,1878.813334,1769.785558,-0.027866213,0.0102904,0.008835856,42.86972059,21.6219865,30.16270763,1959.006886,1858.633104
2/6/2023,1866.199951,1866.199951,1880,1863.400024,1865.599976,424,1907.742868,1880.489998,1772.446669,0.001771392,0.010674206,0.008835622,43.99583886,16.5450163,27.43916936,1958.757612,1859.082379
2/7/2023,1871.699951,1871.699951,1875.699951,1868,1870,297,1899.614293,1883.31333,1774.794446,0.002947165,0.010960231,0.00824561,45.90957102,12.81753234,24.51484196,1958.854653,1858.885337
2/8/2023,1877.400024,1877.400024,1880.400024,1872.099976,1872.099976,230,1893.114293,1886.029997,1777.226668,0.003045399,0.011304598,0.00822562,47.89671085,10.20577688,21.65302894,1958.337132,1859.982863
2/9/2023,1866.199951,1866.199951,1884.599976,1859.800049,1875.300049,223,1884.071429,1887.743327,1779.491112,-0.005965736,0.010914901,0.00815337,44.44188925,7.149771442,18.75237744,1959.216912,1858.26308
2/10/2023,1862.800049,1862.800049,1863.5,1852.400024,1861.599976,27,1874.785714,1889.573328,1781.37889,-0.001821832,0.01086569,0.00812141,43.41807594,4.402769026,15.88245576,1961.181449,1853.028549
2/13/2023,1851.900024,1851.900024,1861,1850,1859,569,1865.585711,1890.653328,1782.832224,-0.005851419,0.010863803,0.008149636,40.21913176,1.330867533,12.97213811,1962.636114,1844.923884
2/14/2023,1854,1854,1862,1846.199951,1854.099976,656,1864.314279,1891.796663,1784.416668,0.001133957,0.003922606,0.008149567,41.11921186,-0.923540057,10.19300248,1963.80182,1838.438183
2/15/2023,1834.199951,1834.199951,1842,1828.199951,1842,368,1859.74285,1891.61333,1785.777779,-0.010679638,0.005231712,0.008162226,35.66646095,-4.258780212,7.302645941,1966.698613,1828.521382
2/16/2023,1842,1842,1843.699951,1827.199951,1838.599976,222,1855.5,1891.253328,1787.350001,0.004252562,0.005474062,0.008091617,39.09298614,-6.20110088,4.601896577,1965.768835,1821.441163
2/17/2023,1840.400024,1840.400024,1842.199951,1818.400024,1827.400024,35,1850.214286,1891.439994,1789.273334,-0.000868608,0.005021914,0.007890199,38.63837915,-7.779827651,2.125551731,1963.363829,1815.246168
2/21/2023,1833,1833,1843,1833,1842.599976,862,1845.471436,1890.399996,1790.987779,-0.004020878,0.004870961,0.007326642,36.52290809,-9.518378178,-0.203234251,1960.392617,1808.807383
2/22/2023,1832,1832,1836.199951,1825.099976,1835.699951,278,1841.071429,1889.043331,1792.784446,-0.000545554,0.004926367,0.007263214,36.23420037,-10.85179095,-2.33294559,1955.055897,1803.954101
2/23/2023,1818,1818,1827.5,1818,1826.400024,291,1836.228568,1887.256665,1794.42889,-0.007641921,0.005177432,0.0073726,32.37564927,-12.88962955,-4.444282381,1947.853225,1798.836777
2/24/2023,1808.800049,1808.800049,1808.800049,1808.800049,1808.800049,404,1829.771432,1885.063334,1796.285558,-0.005060479,0.004952503,0.007393642,30.10676747,-15.07323561,-6.570073028,1942.284935,1792.375075
2/27/2023,1817,1817,1817.5,1808.900024,1811.599976,829,1827.314296,1882.446667,1798.063336,0.004533365,0.004607416,0.007106834,34.51196866,-15.95813616,-8.447685654,1934.20355,1789.296463
2/28/2023,1828.900024,1828.900024,1830,1808.099976,1808.099976,618,1825.442871,1879.463334,1800.062225,0.00654927,0.005124472,0.006811011,40.38432445,-15.52028551,-9.862205626,1925.087608,1789.012404
3/1/2023,1837.699951,1837.699951,1841.699951,1827.099976,1827.099976,211,1825.057146,1877.146667,1802.39778,0.004811595,0.005579701,0.006858179,44.35780053,-14.29838233,-10.74944097,1912.208873,1792.711134
3/2/2023,1833.5,1833.5,1836.300049,1830,1830,154,1825.128575,1874.783333,1804.650001,-0.002285439,0.005417648,0.006860847,42.88853199,-13.51314508,-11.30218179,1896.914852,1798.57515
3/3/2023,1847.699951,1847.699951,1855.400024,1837.300049,1837.300049,61,1827.371425,1872.303333,1806.835556,0.007744724,0.006125296,0.006784205,49.03506155,-11.61117512,-11.36398046,1882.13901,1806.490982
3/6/2023,1847.900024,1847.900024,1853.800049,1844.199951,1853.300049,5,1831.642857,1869.686666,1809.048891,0.000108282,0.004813019,0.006757091,49.11815301,-9.972746373,-11.08573364,1880.46887,1806.661123
3/7/2023,1813.900024,1813.900024,1840.900024,1813.900024,1840.900024,450,1832.371425,1865.913334,1810.83889,-0.018399264,0.009027777,0.007426863,37.83054246,-11.28767831,-11.12612257,1878.474351,1803.425649
3/8/2023,1812.699951,1812.699951,1812.900024,1811.5,1811.599976,75,1831.757132,1861.873332,1812.491112,-0.000661598,0.008846667,0.007358606,37.50294623,-12.28499346,-11.35789675,1874.657442,1801.342558
3/9/2023,1829.300049,1829.300049,1829.300049,1815.599976,1816.400024,332,1831.814279,1858.143335,1814.364446,0.009157664,0.009230098,0.007570105,44.64380044,-11.6021415,-11.4067457,1867.615267,1803.574735
3/10/2023,1862,1862,1868.5,1852,1852.300049,248,1835.285714,1855.906669,1816.835558,0.017875663,0.011411968,0.008340149,55.44372341,-8.326382267,-10.79067301,1866.645734,1804.124274
3/13/2023,1911.699951,1911.699951,1913.099976,1875.099976,1890.800049,503,1846.457136,1855.343335,1819.900001,0.026691703,0.014471627,0.009768174,66.22825777,-1.700348221,-8.972608055,1882.189874,1793.470123
3/14/2023,1906.199951,1906.199951,1912.199951,1901.099976,1912.199951,107,1854.814279,1854.786666,1822.802223,-0.002877021,0.014819905,0.009767434,64.37140734,3.071619744,-6.563762495,1893.776665,1787.313325
3/15/2023,1926.599976,1926.599976,1926.599976,1898.5,1903.900024,564,1866.057129,1854.689998,1825.923334,0.010701933,0.014830853,0.009950265,67.95966278,8.402689245,-3.570472147,1909.181052,1779.168936
3/16/2023,1919,1919,1931.699951,1909.900024,1909.900024,394,1881.071411,1854.396663,1829.164445,-0.003944761,0.011485005,0.009975286,65.32030023,11.8774301,-0.480891698,1920.897637,1775.932356
3/17/2023,1969.800049,1969.800049,1985.099976,1946,1946,82,1903.514282,1856.179997,1832.467779,0.026472146,0.012550808,0.01102125,72.89729637,18.51687563,3.318661767,1944.409911,1765.200086
3/20/2023,1979.199951,1979.199951,2003.900024,1968.900024,1988.300049,389,1924.928554,1860.056661,1835.831112,0.004772008,0.012823487,0.009594432,74.02805549,24.25755165,7.506439744,1966.098751,1757.391239
3/21/2023,1938,1938,1973.800049,1938,1973.800049,47,1935.785697,1862.449996,1838.341112,-0.020816467,0.017163679,0.01046505,61.84818935,25.19218717,11.04358923,1975.51765,1758.472341
3/22/2023,1946.800049,1946.800049,1974,1946.800049,1946.800049,50,1940.799997,1864.953333,1840.971113,0.004540789,0.014520718,0.010477674,63.23942758,26.33935921,14.10274323,1985.314816,1760.15518
3/23/2023,1993.800049,1993.800049,1994.599976,1990.5,1990.5,33,1953.314296,1868.833333,1843.676668,0.024142181,0.016278191,0.011272193,69.61286303,30.68726483,17.41964755,2002.757521,1760.292479
3/24/2023,1982.099976,1982.099976,1995.400024,1982.099976,1991.699951,19,1961.242868,1872.696667,1846.077779,-0.005868228,0.016771558,0.011269811,66.52096425,32.810692,20.49785644,2014.134649,1766.245343
3/27/2023,1952.400024,1952.400024,1957.199951,1952.400024,1957.199951,877,1966.0143,1875.683333,1848.064446,-0.014984083,0.018127652,0.011675513,59.3185494,31.73120788,22.74452673,2018.950193,1774.969802
3/28/2023,1972.400024,1972.400024,1972.400024,1972.400024,1972.400024,21,1966.385725,1879.7,1850.271113,0.010243802,0.015399495,0.011689536,62.28028916,32.11929059,24.6194795,2026.149311,1782.120684
3/29/2023,1966.099976,1966.099976,1966.099976,1966.099976,1966.099976,88563,1964.5143,1883.436666,1852.416668,-0.003194103,0.015307143,0.011729394,60.77920823,31.5547442,26.00653244,2031.417879,1789.692119
3/30/2023,1980.300049,1980.300049,1984.400024,1954.900024,1965.900024,10119,1970.557164,1888.306669,1854.855557,0.007222457,0.012648673,0.011514167,62.94695592,31.88560693,27.18234734,2036.965203,1798.824799
3/31/2023,1969,1969,1986.800049,1968,1981.300049,957,1973.728585,1892.540002,1857.267779,-0.005706231,0.013048541,0.011608698,60.10024707,30.88003272,27.92188441,2040.439406,1807.480601
4/3/2023,1983.900024,1983.900024,1991.699951,1950,1968.099976,737,1972.314296,1897.323336,1860.006668,0.007567305,0.009245759,0.011631704,62.50792889,30.92888642,28.52328482,2044.531829,1816.988178
4/4/2023,2022.199951,2022.199951,2027.099976,1979,1984.599976,811,1978.042864,1903.630001,1863.161111,0.019305371,0.011507804,0.011951122,67.87426221,33.66996098,29.55262005,2048.185007,1834.164993
